"school_id","school_name","year","long_name","primary_category","student_count_total","student_count_low_income","student_count_black","student_count_hispanic","student_count_white","student_count_asian","student_count_native_american","student_count_other_ethnicity","student_count_asian_pacific_islander","student_count_multi","student_count_hawaiian_pacific_islander","student_count_ethnicity_not_available","number_students_tested_ela","percent_did_not_meet_ela","percent_partially_met_ela","percent_approached_ela","percent_met_ela","percent_exceeded_ela","percent_met_or_exceeded_ela","number_students_tested_math","percent_did_not_meet_math","percent_partially_met_math","percent_approached_math","percent_met_math","percent_exceeded_math","percent_met_or_exceeded_math"
609867,"COOPER",2023,"Peter Cooper Elementary Dual Language Academy","ES",404,350,9,392,1,2,0,0,0,0,0,0,274,23.7,27.7,34.7,13.9,0,13.9,274,31,39.1,22.3,7.3,0.4,7.7
610199,"COLEMON",2023,"Johnnie Colemon Elementary Academy","ES",195,131,186,9,0,0,0,0,0,0,0,0,118,14.4,25.4,37.3,21.2,1.7,22.9,118,19.5,29.7,33.9,16.1,0.8,16.9
610225,"WHISTLER",2023,"John Whistler Elementary School","ES",273,189,238,3,1,0,0,0,0,4,0,27,130,23.1,27.7,27.7,20.8,0.8,21.5,130,40.8,33.8,15.4,10,0,10
609904,"ELLINGTON",2023,"Edward K Ellington Elementary School","ES",440,328,424,14,1,0,1,0,0,0,0,0,224,36.6,27.2,25,11.2,0,11.2,225,48.4,36.4,12.4,2.7,0,2.7
609820,"BURLEY",2023,"Augustus H Burley Elementary School","ES",492,67,7,83,310,61,0,0,0,31,0,0,304,1.6,7.6,23,50.7,17.1,67.8,304,2.3,10.2,21.7,52.3,13.5,65.8
610125,"RUIZ",2023,"Irma C Ruiz Elementary School","ES",431,330,10,410,7,1,0,0,0,1,2,0,287,23.3,28.2,28.9,18.5,1,19.5,287,36.6,37.6,15.3,10.5,0,10.5
609849,"CASSELL",2023,"George F Cassell Elementary School","ES",350,63,22,82,234,3,1,0,0,8,0,0,230,10.9,15.2,30.9,38.3,4.8,43,231,8.2,19.9,34.6,34.2,3,37.2
400092,"CICS - BOND",2023,"CICS - Lloyd Bond","ES",254,188,237,6,0,0,0,0,0,0,0,11,143,46.9,23.8,21,8.4,0,8.4,141,43.3,36.2,15.6,5,0,5
610030,"KOZMINSKI",2023,"Charles Kozminski Elementary Community Academy","ES",260,163,212,17,10,18,1,0,0,2,0,0,146,37,27.4,23.3,10.3,2.1,12.3,146,40.4,32.9,19.9,6.8,0,6.8
610533,"PRIETO",2023,"Dr Jorge Prieto Math and Science","ES",743,625,22,710,4,2,3,0,0,2,0,0,519,33.5,28.9,22.5,14.1,1,15,519,39.7,37.6,18.1,4.4,0.2,4.6
610206,"TWAIN",2023,"Mark Twain Elementary School","ES",920,622,15,814,82,7,0,0,0,1,1,0,623,13.3,15.7,27.4,38.2,5.3,43.5,622,17.7,29.6,31,21.1,0.6,21.7
610109,"OWEN",2023,"William Bishop Owen Scholastic Academy ES","ES",265,144,259,4,0,0,0,0,0,2,0,0,167,16.8,26.9,37.1,18.6,0.6,19.2,167,28.7,36.5,23.4,10.8,0.6,11.4
609874,"DIRKSEN",2023,"Everett McKinley Dirksen Elementary School","ES",1096,637,31,151,722,180,2,0,0,9,1,0,656,28.8,19.7,23,26.1,2.4,28.5,652,16.4,21.8,26.4,30.5,4.9,35.4
610226,"SANDOVAL",2023,"Socorro Sandoval Elementary School","ES",738,585,12,711,8,0,6,0,0,1,0,0,336,35.4,25.3,21.1,17,1.2,18.2,336,22.9,35.1,22.3,17.9,1.8,19.6
609786,"AVALON PARK",2023,"Avalon Park Elementary School","ES",232,173,229,2,0,0,0,0,0,1,0,0,134,28.4,19.4,30.6,20.1,1.5,21.6,134,43.3,43.3,9.7,3.7,0,3.7
610032,"GREEN",2023,"Wendell E Green Elementary School","ES",304,230,298,4,0,0,0,0,0,2,0,0,171,21.6,24,22.2,29.8,2.3,32.2,171,27.5,43.3,19.9,9.4,0,9.4
609807,"HAMPTON",2023,"Lionel Hampton Fine & Performing Arts ES","ES",464,373,214,241,5,0,3,0,0,1,0,0,277,41.2,25.6,23.5,9.7,0,9.7,274,50.7,36.5,10.9,1.8,0,1.8
610016,"KELLOGG",2023,"Kate S Kellogg Elementary School","ES",280,92,243,8,28,1,0,0,0,0,0,0,191,7.3,16.2,20.9,45,10.5,55.5,192,14.1,22.4,29.2,30.7,3.6,34.4
610234,"YATES",2023,"Richard Yates Elementary School","ES",284,233,67,198,12,2,1,0,0,4,0,0,186,40.9,25.8,18.8,13.4,1.1,14.5,178,49.4,30.9,13.5,5.6,0.6,6.2
609966,"HAMMOND",2023,"Charles G Hammond Elementary School","ES",231,192,30,194,3,0,0,0,0,4,0,0,145,30.3,30.3,26.2,12.4,0.7,13.1,145,42.8,33.1,15.2,9,0,9
609921,"TELPOCHCALLI",2023,"Telpochcalli Elementary School","ES",219,166,6,199,13,0,0,0,0,1,0,0,138,42,26.8,20.3,10.9,0,10.9,138,41.3,28.3,21.7,8,0.7,8.7
609862,"COLES",2023,"Edward Coles Elementary Language Academy","ES",265,194,251,12,0,0,0,0,0,2,0,0,162,31.5,30.9,29,8,0.6,8.6,161,40.4,39.1,18,1.9,0.6,2.5
609983,"HEDGES",2023,"James Hedges Elementary School","ES",480,377,9,465,5,1,0,0,0,0,0,0,290,41,30.3,21,7.6,0,7.6,290,49,31.4,16.2,3.4,0,3.4
610287,"ASHBURN",2023,"Ashburn Community Elementary School","ES",355,267,286,64,2,1,1,0,0,1,0,0,196,20.9,33.7,28.1,17.3,0,17.3,196,33.7,41.8,16.8,7.7,0,7.7
609912,"FARNSWORTH",2023,"James B Farnsworth Elementary School","ES",486,256,21,211,171,70,1,0,0,12,0,0,266,19.9,14.3,26.3,32.3,7.1,39.5,266,16.5,28.9,19.5,28.6,6.4,35
400111,"LEARN - PERKINS",2023,"L.E.A.R.N. - Hunter Perkins Campus","ES",463,352,453,7,1,0,0,0,0,1,0,1,270,16.3,15.9,29.6,32.2,5.9,38.1,278,26.6,35.3,25.9,11.5,0.7,12.2
610092,"NASH",2023,"Henry H Nash Elementary School","ES",236,179,204,30,0,1,0,0,0,1,0,0,122,46.7,25.4,23.8,3.3,0.8,4.1,124,60.5,31.5,8.1,0,0,0
610068,"HANSON PARK",2023,"Hanson Park Elementary School","ES",1154,887,36,1093,13,1,6,0,0,4,1,0,672,32.4,25.1,24.6,17.1,0.7,17.9,670,24.5,31.3,26.4,17,0.7,17.8
610098,"NOBEL",2023,"Alfred Nobel Elementary School","ES",582,454,85,488,6,0,2,0,0,1,0,0,376,36.2,21.5,22.3,18.6,1.3,19.9,377,37.4,28.6,22.8,9.8,1.3,11.1
609883,"DENEEN",2023,"Charles S Deneen Elementary School","ES",479,362,472,7,0,0,0,0,0,0,0,0,266,27.1,28.2,32.3,12,0.4,12.4,266,38.3,48.1,12,1.5,0,1.5
400039,"ERIE",2023,"Erie Elementary Charter School","ES",378,302,58,303,9,0,0,0,0,8,0,0,257,40.5,26.8,18.3,13.6,0.8,14.4,256,45.7,32.4,16.4,5.5,0,5.5
610139,"PULLMAN",2023,"George M Pullman Elementary School","ES",302,234,240,59,2,0,0,0,0,1,0,0,194,40.2,30.4,19.6,9.8,0,9.8,194,43.8,34.5,16.5,5.2,0,5.2
609834,"LITTLE VILLAGE",2023,"Little Village Elementary School","ES",609,513,1,606,1,0,1,0,0,0,0,0,423,29.1,25.8,28.4,15.4,1.4,16.8,423,31.7,41.1,21,5.9,0.2,6.1
610299,"KING ES",2023,"Dr. Martin L. King Jr Academy of Social Justice","ES",242,209,231,8,1,0,1,0,0,1,0,0,141,46.1,27.7,17,9.2,0,9.2,142,45.8,32.4,14.8,7,0,7
610170,"COLUMBIA EXPLORERS",2023,"Columbia Explorers Elementary Academy","ES",768,591,6,748,9,3,1,0,0,1,0,0,461,17.4,18.4,23.2,35.8,5.2,41,460,21.3,29.1,29.8,19.1,0.7,19.8
609853,"CHASE",2023,"Salmon P Chase Elementary School","ES",379,245,37,258,66,6,0,0,0,6,0,6,170,31.2,17.6,27.6,20.6,2.9,23.5,170,37.1,33.5,21.8,7.6,0,7.6
609779,"ARMSTRONG G",2023,"George Armstrong International Studies ES","ES",1236,925,344,463,117,274,7,0,0,31,0,0,798,20.8,20.6,20.6,31.8,6.3,38.1,796,16.8,27.1,29.1,23.6,3.3,26.9
400101,"ACERO - CISNEROS",2023,"Acero Charter Schools - Sandra Cisneros","ES",408,340,1,402,5,0,0,0,0,0,0,0,304,32.2,29.3,24.3,13.8,0.3,14.1,302,34.1,40.4,20.2,5,0.3,5.3
610104,"ONAHAN",2023,"William J Onahan Elementary School","ES",659,180,16,194,399,23,4,0,0,22,0,1,405,13.6,14.8,28.1,41.2,2.2,43.5,402,12.4,20.1,29.9,35.3,2.2,37.6
609959,"HAINES",2023,"John Charles Haines Elementary School","ES",527,398,67,18,2,438,1,0,0,1,0,0,377,10.3,8.8,27.6,45.6,7.7,53.3,377,5.3,12.2,26.3,43.5,12.7,56.2
610342,"SABIN",2023,"Albert R Sabin Elementary Magnet School","ES",313,231,65,234,11,0,0,0,0,3,0,0,190,35.8,25.8,28.4,9.5,0.5,10,190,32.6,33.7,27.4,5.8,0.5,6.3
610218,"WARREN",2023,"Joseph Warren Elementary School","ES",250,201,248,2,0,0,0,0,0,0,0,0,165,27.9,26.7,23.6,19.4,2.4,21.8,165,25.5,35.2,31.5,7.9,0,7.9
610133,"WARD L",2023,"Laura S Ward Elementary School","ES",251,205,208,42,0,0,0,0,0,0,1,0,142,28.9,38.7,26.8,5.6,0,5.6,144,52.1,33.3,12.5,2.1,0,2.1
610179,"SMYSER",2023,"Washington D Smyser Elementary School","ES",751,444,20,493,184,40,5,0,0,4,0,5,487,17.7,20.3,33.1,27.1,1.8,29,488,22.3,31.8,28.1,17.6,0.2,17.8
610268,"ASHE",2023,"Arthur R Ashe Elementary School","ES",363,258,357,3,0,1,0,0,0,1,1,0,213,54.9,25.8,11.7,6.6,0.9,7.5,215,60.5,24.7,12.1,2.8,0,2.8
610128,"GARVEY",2023,"Marcus Moziah Garvey Elementary School","ES",238,202,234,3,0,0,0,0,0,1,0,0,131,28.2,35.9,22.9,12.2,0.8,13,131,64.9,24.4,6.9,3.8,0,3.8
609951,"ARIEL",2023,"Ariel Elementary Community Academy","ES",354,245,342,9,1,0,0,0,0,2,0,0,204,30.4,30.9,24,13.7,1,14.7,204,44.1,39.2,11.3,4.9,0.5,5.4
609898,"EBERHART",2023,"John F Eberhart Elementary School","ES",1029,864,36,978,10,0,3,0,0,2,0,0,695,35.4,31.9,22,10.1,0.6,10.6,700,40.4,33.1,20,6.1,0.3,6.4
609827,"BURNSIDE",2023,"Burnside Elementary Scholastic Academy","ES",308,226,302,5,0,0,0,0,0,1,0,0,177,19.8,20.9,27.7,27.7,4,31.6,177,22,38.4,30.5,9,0,9
610215,"MADERO",2023,"Francisco I Madero Middle School","MS",254,237,1,253,0,0,0,0,0,0,0,0,253,33.6,26.9,24.5,14.2,0.8,15,253,40.7,32,20.9,6.3,0,6.3
610325,"AVONDALE-LOGANDALE",2023,"Avondale-Logandale Elementary School","ES",513,411,36,457,5,4,1,0,0,7,3,0,347,28.5,22.5,28,20.5,0.6,21,347,30.3,35.7,22.2,11.8,0,11.8
609941,"RANDOLPH",2023,"Asa Philip Randolph Elementary School","ES",331,263,277,53,1,0,0,0,0,0,0,0,208,34.6,29.3,19.7,15.9,0.5,16.3,208,45.2,35.6,14.9,4.3,0,4.3
610063,"MCCORMICK",2023,"Cyrus H McCormick Elementary School","ES",445,339,3,433,8,0,0,0,0,1,0,0,193,44,26.9,20.7,8.3,0,8.3,193,46.1,35.8,15.5,2.6,0,2.6
610040,"LLOYD",2023,"Henry D Lloyd Elementary School","ES",842,626,17,806,10,0,4,0,0,5,0,0,372,41.4,24.5,18.8,14.8,0.5,15.3,373,32.4,38.9,20.6,7.8,0.3,8
400082,"ACERO - FUENTES",2023,"Acero Charter Schools - Carlos Fuentes","ES",401,338,5,393,2,0,0,0,0,0,1,0,292,32.5,28.4,22.6,15.4,1,16.4,291,32,34.7,21.6,11,0.7,11.7
610363,"DISNEY",2023,"Walt Disney Magnet Elementary School","ES",1448,821,737,298,204,135,8,0,0,64,2,0,831,11.2,17.7,28.2,38.6,4.3,43,830,15.1,26.5,27.5,27.1,3.9,31
610088,"MOZART",2023,"Wolfgang A Mozart Elementary School","ES",487,399,31,440,14,1,1,0,0,0,0,0,301,31.9,28.6,24.9,13.6,1,14.6,300,39,34.3,17,8.7,1,9.7
610188,"DUNNE",2023,"Dunne Technology Academy","ES",203,144,201,1,0,0,0,0,0,1,0,0,123,18.7,27.6,22,30.1,1.6,31.7,122,24.6,38.5,24.6,12.3,0,12.3
400159,"CHRISTOPHER HOUSE",2023,"Christopher House Charter School","ES",444,338,11,427,4,0,1,0,0,0,1,0,288,29.2,28.8,22.9,17,2.1,19.1,288,31.6,34,24,10.4,0,10.4
400178,"MOVING EVEREST",2023,"Moving Everest Charter School","ES",770,650,733,34,0,0,0,0,0,1,0,2,515,27.2,34.4,23.9,14,0.6,14.6,515,37.5,37.3,18.3,6.8,0.2,7
609956,"GRIMES",2023,"Robert L Grimes Elementary School","ES",389,269,11,348,29,0,0,0,0,1,0,0,263,12.9,24,31.6,30,1.5,31.6,263,16.3,23.6,36.5,22.1,1.5,23.6
610144,"REILLY",2023,"Frank W Reilly Elementary School","ES",555,442,12,519,13,9,0,0,0,2,0,0,376,33.8,27.1,23.7,15.2,0.3,15.4,376,38.3,30.1,22.9,8.8,0,8.8
609856,"CLAY",2023,"Henry Clay Elementary School","ES",548,414,98,400,33,1,0,0,0,14,0,2,342,28.1,28.4,27.2,14.6,1.8,16.4,342,33,39.2,20.2,7.6,0,7.6
610173,"SHERWOOD",2023,"Jesse Sherwood Elementary School","ES",207,163,198,7,0,0,0,0,0,2,0,0,124,37.1,33.1,24.2,5.6,0,5.6,123,43.9,34.1,17.1,4.9,0,4.9
609811,"BRIGHT",2023,"Orville T Bright Elementary School","ES",227,148,156,68,3,0,0,0,0,0,0,0,136,44.1,26.5,15.4,13.2,0.7,14,136,68.4,24.3,6.6,0.7,0,0.7
609972,"HAUGAN",2023,"Helge A Haugan Elementary School","ES",889,681,32,748,52,46,3,0,0,7,0,1,506,43.5,22.1,18.2,14.8,1.4,16.2,506,48.6,27.9,14.4,8.9,0.2,9.1
610274,"JOHNSON",2023,"James Weldon Johnson Elementary School","ES",225,188,206,12,3,0,2,0,0,2,0,0,151,51.7,31.8,13.9,2.6,0,2.6,151,57.6,29.1,10.6,2.6,0,2.6
609772,"ADDAMS",2023,"Jane Addams Elementary School","ES",559,403,19,520,20,0,0,0,0,0,0,0,344,20.9,30.2,23.3,23,2.6,25.6,344,32,28.2,22.4,15.7,1.7,17.4
610239,"DALEY",2023,"Richard J Daley Elementary Academy","ES",479,405,44,430,4,0,1,0,0,0,0,0,308,51.3,30.2,15.6,2.9,0,2.9,305,51.1,35.4,11.8,1.6,0,1.6
610152,"RUGGLES",2023,"Martha Ruggles Elementary School","ES",321,243,308,9,2,1,0,0,0,1,0,0,213,33.3,29.1,23.9,13.1,0.5,13.6,210,40,38.1,18.1,3.8,0,3.8
610013,"PILSEN",2023,"Pilsen Elementary Community Academy","ES",216,171,23,189,2,0,1,0,0,1,0,0,152,33.6,36.8,18.4,11.2,0,11.2,152,42.1,36.8,14.5,6.6,0,6.6
610223,"WENTWORTH",2023,"Daniel S Wentworth Elementary School","ES",401,316,366,35,0,0,0,0,0,0,0,0,202,47,31.2,18.8,3,0,3,202,55.9,34.7,8.4,1,0,1
610174,"SHIELDS",2023,"James Shields Elementary School","ES",469,360,4,456,9,0,0,0,0,0,0,0,165,37,25.5,18.2,17.6,1.8,19.4,165,21.2,39.4,21.8,14.5,3,17.6
610355,"COURTENAY",2023,"Mary E Courtenay Elementary Language Arts Center","ES",219,161,120,67,15,9,0,0,0,7,0,1,93,29,24.7,32.3,14,0,14,92,37,32.6,27.2,3.3,0,3.3
610254,"DVORAK",2023,"Dvorak Technology Academy","ES",274,235,256,14,0,0,0,0,0,4,0,0,175,38.3,34.3,19.4,8,0,8,175,39.4,42.3,14.9,3.4,0,3.4
609797,"BEIDLER",2023,"Jacob Beidler Elementary School","ES",256,216,244,12,0,0,0,0,0,0,0,0,149,37.6,30.9,22.8,8.7,0,8.7,149,34.9,41.6,21.5,2,0,2
610051,"NORTHWEST",2023,"Northwest Middle School","MS",491,423,16,461,9,2,2,0,0,1,0,0,488,50.6,27,15.6,6.6,0.2,6.8,479,45.1,35.5,13.8,5.6,0,5.6
610586,"SADLOWSKI",2023,"Edward E. Sadlowski Elementary School","ES",635,466,33,583,16,0,1,0,0,2,0,0,348,39.7,25.6,22.4,11.5,0.9,12.4,347,38.6,33.7,21.6,6.1,0,6.1
610208,"LAVIZZO",2023,"Mildred I Lavizzo Elementary School","ES",337,254,328,8,0,0,1,0,0,0,0,0,191,30.4,36.6,24.1,8.9,0,8.9,188,46.8,41.5,11.7,0,0,0
609830,"BRUNSON",2023,"Milton Brunson Math & Science Specialty ES","ES",425,297,355,65,2,0,2,0,0,0,1,0,227,41.4,29.1,21.1,8.4,0,8.4,227,50.2,31.3,15.4,3.1,0,3.1
610129,"PICKARD",2023,"Josiah Pickard Elementary School","ES",291,246,13,269,9,0,0,0,0,0,0,0,202,13.4,23.3,29.7,30.7,3,33.7,202,16.8,32.2,30.7,20.3,0,20.3
610195,"SUTHERLAND",2023,"Elizabeth H Sutherland Elementary School","ES",567,175,295,66,178,2,2,0,0,24,0,0,374,12.8,24.9,27.3,32.6,2.4,35,373,19,28.4,29,22,1.6,23.6
400114,"ACERO - SANTIAGO",2023,"Acero Charter Schools - Esmeralda Santiago","ES",220,188,12,202,5,1,0,0,0,0,0,0,172,21.5,25,33.1,19.8,0.6,20.3,172,18,38.4,28.5,13.4,1.7,15.1
400181,"ART IN MOTION",2023,"Art in Motion Charter School","HS",554,397,519,19,0,0,1,0,0,4,0,11,77,23.4,41.6,32.5,2.6,0,2.6,76,53.9,43.4,2.6,0,0,0
400151,"LEARN - 7",2023,"L.E.A.R.N. Charter School - 7th Campus","ES",170,130,161,6,0,0,1,0,0,2,0,0,86,25.6,26.7,31.4,15.1,1.2,16.3,86,32.6,37.2,24.4,5.8,0,5.8
609869,"LANGFORD",2023,"Anna R. Langford Community Academy","ES",184,162,159,24,1,0,0,0,0,0,0,0,112,33.9,30.4,25.9,9.8,0,9.8,112,42,33.9,18.8,5.4,0,5.4
609996,"HOLDEN",2023,"Charles N Holden Elementary School","ES",401,286,45,215,70,62,0,0,0,9,0,0,244,21.3,21.3,26.6,27.9,2.9,30.7,244,20.1,24.2,24.6,23,8.2,31.1
609791,"BASS",2023,"Perkins Bass Elementary School","ES",348,291,334,13,1,0,0,0,0,0,0,0,195,42.1,31.8,19,7.2,0,7.2,195,53.8,33.3,10.8,1.5,0.5,2.1
610200,"THORP J",2023,"James N Thorp Elementary School","ES",274,230,218,52,2,0,1,0,0,1,0,0,129,48.1,26.4,16.3,9.3,0,9.3,129,59.7,24,13.2,3.1,0,3.1
609933,"GALE",2023,"Stephen F Gale Elementary Community Academy","ES",229,173,150,49,16,7,0,0,0,7,0,0,122,52.5,23.8,16.4,7.4,0,7.4,123,55.3,27.6,13.8,2.4,0.8,3.3
610056,"MASON",2023,"Roswell B Mason Elementary School","ES",219,186,213,6,0,0,0,0,0,0,0,0,135,38.5,25.2,23,12.6,0.7,13.3,135,49.6,37.8,9.6,3,0,3
610281,"POWELL",2023,"Adam Clayton Powell Paideia Community Academy ES","ES",556,434,535,15,1,0,0,0,0,5,0,0,329,37.1,27.7,24.9,10,0.3,10.3,327,47.7,34.9,12.5,4.3,0.6,4.9
610227,"WHITNEY",2023,"Eli Whitney Elementary School","ES",592,488,1,587,4,0,0,0,0,0,0,0,396,30.6,21.5,28.5,18.2,1.3,19.4,395,26.3,38,22.5,12.4,0.8,13.2
610350,"BLACK",2023,"Robert A Black Magnet Elementary School","ES",388,258,378,8,0,0,0,0,0,2,0,0,265,4.5,14.3,30.2,43.8,7.2,50.9,265,16.2,33.2,33.2,17,0.4,17.4
609917,"FERNWOOD",2023,"Fernwood Elementary School","ES",268,215,263,4,0,0,0,0,0,1,0,0,160,20,26.3,29.4,23.1,1.3,24.4,159,23.3,31.4,34.6,10.1,0.6,10.7
610077,"MORRILL",2023,"Donald Morrill Math & Science Elementary School","ES",504,413,145,353,4,0,2,0,0,0,0,0,327,34.9,29.7,22.9,11.6,0.9,12.5,326,35.6,38,22.1,4.3,0,4.3
610093,"NEIL",2023,"Jane A Neil Elementary School","ES",250,195,239,6,3,1,0,0,0,1,0,0,115,30.4,26.1,25.2,18.3,0,18.3,115,40,36.5,22.6,0.9,0,0.9
610207,"VANDERPOEL",2023,"John H Vanderpoel Elementary Magnet School","ES",239,133,234,3,0,0,0,0,0,2,0,0,157,15.3,21,35,27.4,1.3,28.7,157,24.8,35.7,29.9,9.6,0,9.6
610099,"NORWOOD PARK",2023,"Norwood Park Elementary School","ES",338,44,1,122,185,14,0,0,0,16,0,0,237,4.2,11.8,33.3,46,4.6,50.6,237,8.4,22.8,34.6,32.9,1.3,34.2
400052,"NOBLE - COMER",2023,"Noble - Gary Comer College Prep","HS",1020,770,979,23,1,0,1,0,0,14,0,2,301,17.9,28.6,30.2,21.9,1.3,23.3,302,30.5,32.5,25.8,11.3,0,11.3
609942,"GOETHE",2023,"Johann W von Goethe Elementary School","ES",713,374,34,465,159,15,8,0,0,23,0,9,390,24.1,22.3,24.6,26.7,2.3,29,389,31.6,26.2,23.1,17.7,1.3,19
609866,"COONLEY",2023,"John C Coonley Elementary School","ES",794,71,13,129,539,34,0,0,0,77,2,0,552,4.3,7.1,20.1,52.2,16.3,68.5,549,2.7,8.6,21.9,55.2,11.7,66.8
400069,"POLARIS",2023,"Polaris Charter Academy","ES",371,291,338,29,2,0,0,0,0,1,0,1,181,32,30.9,23.8,12.7,0.6,13.3,181,53,29.8,14.9,2.2,0,2.2
609726,"BROOKS HS",2023,"Gwendolyn Brooks College Preparatory Academy HS","HS",965,619,767,177,10,2,1,0,0,6,2,0,114,0,6.1,27.2,61.4,5.3,66.7,114,0.9,16.7,50.9,29.8,1.8,31.6
609887,"DIXON",2023,"Arthur Dixon Elementary School","ES",467,333,455,11,1,0,0,0,0,0,0,0,352,11.6,18.2,30.1,36.4,3.7,40.1,352,21,36.6,28.4,12.8,1.1,13.9
610315,"WHITE",2023,"Edward White Elementary Career Academy","ES",112,93,109,2,0,0,0,0,0,0,0,1,73,34.2,26,27.4,12.3,0,12.3,74,51.4,35.1,12.2,1.4,0,1.4
609910,"FALCONER",2023,"Laughlin Falconer Elementary School","ES",895,705,13,843,24,9,3,0,0,3,0,0,481,30.4,24.5,24.3,20.6,0.2,20.8,481,21.4,33.1,29.7,14.8,1,15.8
400033,"CICS - LONGWOOD",2023,"CICS - Longwood","HS",1241,972,1224,7,0,0,3,0,0,5,0,2,812,37.9,28.3,21.8,11.8,0.1,11.9,805,43.6,36.3,17.1,3,0,3
610115,"PARK MANOR",2023,"Park Manor Elementary School","ES",258,194,253,4,1,0,0,0,0,0,0,0,159,37.1,26.4,23.9,12.6,0,12.6,159,42.1,42.8,11.3,3.8,0,3.8
610022,"KILMER",2023,"Joyce Kilmer Elementary School","ES",743,566,192,323,116,67,6,0,0,32,1,6,452,32.7,25.7,21.9,17,2.7,19.7,452,35.2,29.9,21,13.1,0.9,13.9
610345,"WOODSON",2023,"Carter G Woodson South Elementary School","ES",299,208,290,6,0,1,0,0,0,2,0,0,162,44.4,26.5,21,8,0,8,160,54.4,25.6,18.1,1.9,0,1.9
610290,"MAYS",2023,"Benjamin E Mays Elementary Academy","ES",242,187,228,10,0,0,0,0,0,1,0,3,149,42.3,32.2,21.5,4,0,4,149,62.4,27.5,9.4,0.7,0,0.7
610091,"BROWN R",2023,"Ronald Brown Elementary Community Academy","ES",295,218,292,1,0,0,1,0,0,0,0,1,166,24.7,32.5,22.9,18.1,1.8,19.9,165,43.6,35.2,16.4,4.8,0,4.8
609937,"GARVY",2023,"John W Garvy Elementary School","ES",751,238,7,278,375,57,3,0,0,19,12,0,496,13.7,19.8,27.4,36.1,3,39.1,496,12.5,25.8,32.9,26.6,2.2,28.8
400068,"PLATO",2023,"Plato Learning Academy","ES",174,152,172,2,0,0,0,0,0,0,0,0,136,51.5,27.9,14.7,5.1,0.7,5.9,136,39,44.9,14,2.2,0,2.2
609899,"EBINGER",2023,"Christian Ebinger Elementary School","ES",727,107,7,88,590,28,1,0,0,12,1,0,474,7.2,8.6,24.5,51.7,8,59.7,474,8.2,15,33.3,36.9,6.5,43.5
610329,"OROZCO",2023,"Orozco Fine Arts & Sciences Elementary School","ES",278,187,1,273,3,1,0,0,0,0,0,0,166,11.4,12,26.5,42.8,7.2,50,166,9.6,28.9,31.9,25.3,4.2,29.5
609903,"EDWARDS",2023,"Richard Edwards Elementary School","ES",1252,880,17,1191,25,7,4,0,0,2,1,5,746,30.8,31.2,26.3,10.7,0.9,11.7,744,32.8,40.5,20,6.7,0,6.7
609893,"DORE",2023,"John C Dore Elementary School","ES",726,332,16,543,151,8,0,0,0,5,3,0,422,18,25.8,29.1,26.3,0.7,27,422,19.2,28.9,32.2,19.2,0.5,19.7
609790,"BARTON",2023,"Clara Barton Elementary School","ES",402,294,361,38,1,0,0,0,0,2,0,0,224,36.6,36.2,22.8,4.5,0,4.5,223,50.7,39.5,9.4,0.4,0,0.4
610251,"CATHER",2023,"Willa Cather Elementary School","ES",330,278,313,15,0,0,1,0,0,1,0,0,196,52,26,16.3,5.1,0.5,5.6,197,64,26.4,8.6,1,0,1
609861,"CLISSOLD",2023,"Henry R Clissold Elementary School","ES",389,162,280,38,60,2,1,0,0,8,0,0,236,13.6,33.9,29.7,21.6,1.3,22.9,236,30.1,39.4,21.6,7.2,1.7,8.9
400048,"LEARN - EXCEL",2023,"L.E.A.R.N. - Excel Campus","ES",366,282,343,12,0,0,0,0,0,2,0,9,203,17.7,24.1,25.1,31,2,33,203,15.8,32.5,33.5,17.2,1,18.2
610201,"THORP O",2023,"Ole A Thorp Elementary Scholastic Academy","ES",789,302,50,438,242,28,2,0,0,26,3,0,502,6.2,12,22.7,51.6,7.6,59.2,510,9.4,20.2,31,34.7,4.7,39.4
610078,"INTER-AMERICAN",2023,"Inter-American Elementary Magnet School","ES",670,303,15,573,69,3,1,0,0,9,0,0,397,15.4,21.2,31.2,27.5,4.8,32.2,397,24.2,31.7,24.2,16.9,3,19.9
400112,"ACERO - IDAR",2023,"Acero Charter Schools - Jovita Idar","ES",530,440,2,523,5,0,0,0,0,0,0,0,355,31.5,27.3,22.8,17.5,0.8,18.3,356,34.8,35.1,20.5,9.3,0.3,9.6
610047,"MADISON",2023,"James Madison Elementary School","ES",190,147,182,7,0,0,0,0,0,1,0,0,114,31.6,27.2,22.8,15.8,2.6,18.4,113,48.7,33.6,15.9,1.8,0,1.8
610405,"SUDER",2023,"Suder Montessori Magnet ES","ES",450,185,230,88,85,17,1,0,0,25,4,0,209,28.7,28.7,27.3,14.4,1,15.3,209,31.1,36.4,18.7,13.4,0.5,13.9
400029,"CICS - WASHINGTON PARK",2023,"CICS - Washington Park","ES",504,402,481,8,0,0,1,0,0,1,0,13,312,17.9,23.1,28.5,25.3,5.1,30.4,308,20.1,39,28.2,12.3,0.3,12.7
610116,"PARKSIDE",2023,"Parkside Elementary Community Academy","ES",246,204,239,7,0,0,0,0,0,0,0,0,138,30.4,20.3,31.2,15.2,2.9,18.1,138,42.8,31.9,21.7,3.6,0,3.6
